"15.901765, 52.604350",Szkoły podstawowe,Międzychód
"20.658827, 49.852902",Szkoły podstawowe,Tworkowa
"19.971346, 53.690057",Szkoły podstawowe,Ostróda
"19.960875, 53.691423",Szkoły podstawowe,Ostróda
"19.960086, 53.695892",Szkoły podstawowe,Ostróda
"19.962227, 53.705086",Szkoły podstawowe,Ostróda
"20.620983, 49.851125",Szkoły podstawowe,Tymowa
"20.449964, 49.856308",Szkoły podstawowe,Muchówka
"20.397134, 49.859282",Szkoły podstawowe,Leszczyna
"19.945897, 52.102731",Szkoły podstawowe,Łowicz
"19.927723, 52.103848",Szkoły podstawowe,Łowicz
"16.863095, 52.389550",Szkoły podstawowe,Poznań
"20.144899, 49.958983",Szkoły podstawowe,Trąbki
"15.546302, 54.160401",Szkoły podstawowe,Kołobrzeg
"21.270222, 52.373099",Szkoły podstawowe,Zagościniec
"20.813695, 52.171815",Szkoły podstawowe,Pruszków
"18.675496, 49.986534",Szkoły podstawowe,Krzyżowice
"18.714352, 49.991838",Szkoły podstawowe,Warszowice
"19.584936, 50.132308",Szkoły podstawowe,Wola Filipowska
"22.070974, 50.567254",Szkoły podstawowe,Stalowa Wola
"21.162183, 52.209957",Szkoły podstawowe,Warszawa
"18.075632, 53.187380",Szkoły podstawowe,Osielsko
"16.965418, 51.078816",Szkoły podstawowe,Wrocław
"17.921523, 53.133049",Szkoły podstawowe,Bydgoszcz
"17.993331, 53.124230",Szkoły podstawowe,Bydgoszcz
"18.018157, 53.116316",Szkoły podstawowe,Bydgoszcz
"17.739401, 54.538778",Szkoły podstawowe,Lębork
"20.981521, 52.201091",Szkoły podstawowe,Warszawa
"20.974134, 52.240074",Szkoły podstawowe,Warszawa
"19.663741, 54.058154",Szkoły podstawowe,Pasłęk
"23.181989, 53.156679",Szkoły podstawowe,Białystok
"23.196489, 53.125044",Szkoły podstawowe,Białystok
"19.488056, 49.883011",Szkoły podstawowe,Wadowice
"23.161784, 53.142477",Szkoły podstawowe,Białystok
"23.190479, 53.111338",Szkoły podstawowe,Białystok
"23.122079, 53.131157",Szkoły podstawowe,Białystok
"19.914921, 50.070113",Szkoły podstawowe,Kraków
"23.189430, 53.132805",Szkoły podstawowe,Białystok
"23.181029, 53.117849",Szkoły podstawowe,Białystok
"19.455082, 50.345188",Szkoły podstawowe,Dąbrowa Górnicza
"23.141611, 53.140811",Szkoły podstawowe,Białystok
"23.130845, 53.149640",Szkoły podstawowe,Białystok
"23.178658, 53.138607",Szkoły podstawowe,Białystok
"21.021255, 52.076941",Szkoły podstawowe,Piaseczno
"19.604327, 51.901648",Szkoły podstawowe,Stryków
"19.604523, 51.897327",Szkoły podstawowe,Stryków
"19.559312, 51.869662",Szkoły podstawowe,Dobra
"16.475382, 53.277056",Szkoły podstawowe,Wałcz
"19.528005, 49.918183",Szkoły podstawowe,Witanowice
"21.687430, 50.574591",Szkoły podstawowe,Tarnobrzeg
"21.686226, 50.585814",Szkoły podstawowe,Tarnobrzeg
"22.699311, 51.214095",Szkoły podstawowe,Świdnik
"22.586635, 51.243012",Szkoły podstawowe,Lublin
"22.550073, 51.225875",Szkoły podstawowe,Lublin
"18.599837, 54.232666",Szkoły podstawowe,Wojanowo
"22.541061, 51.260810",Szkoły podstawowe,Lublin
"22.587978, 51.235250",Szkoły podstawowe,Lublin
"16.466542, 53.264148",Szkoły podstawowe,Wałcz
"22.550597, 51.272808",Szkoły podstawowe,Lublin
"22.518192, 51.237584",Szkoły podstawowe,Lublin
"21.711829, 50.648583",Szkoły podstawowe,Zawierzbie
"21.733044, 50.687025",Szkoły podstawowe,Sandomierz
"21.741991, 50.684678",Szkoły podstawowe,Sandomierz
"22.569959, 51.213555",Szkoły podstawowe,Lublin
"23.349928, 53.650813",Szkoły podstawowe,Białostocka
"15.502696, 52.593514",Szkoły podstawowe,Skwierzyna
"14.726272, 51.958125",Szkoły podstawowe,Gubin
"21.744715, 50.688308",Szkoły podstawowe,Sandomierz
"21.892147, 49.978825",Szkoły podstawowe,Mogielnica
"18.912685, 52.246577",Szkoły podstawowe,Kłodawa
"22.632011, 51.261757",Szkoły podstawowe,Lublin
"22.518655, 51.223667",Szkoły podstawowe,Lublin
"22.634057, 51.219563",Szkoły podstawowe,Lublin
"22.492689, 51.230246",Szkoły podstawowe,Lublin
"20.000003, 50.097573",Szkoły podstawowe,Kraków
"17.974140, 54.119941",Szkoły podstawowe,Kościerzyna
"19.953113, 50.067566",Szkoły podstawowe,Kraków
"22.505889, 51.171231",Szkoły podstawowe,Lublin
"19.368188, 49.972671",Szkoły podstawowe,Piotrowice
"21.764968, 50.667590",Szkoły podstawowe,Sandomierz
"19.498031, 49.872303",Szkoły podstawowe,Wadowice
"19.016214, 54.335832",Szkoły podstawowe,Jantar
"18.580441, 54.377102",Szkoły podstawowe,Gdańsk
"18.015010, 53.135257",Szkoły podstawowe,Bydgoszcz
"18.696570, 53.924913",Szkoły podstawowe,Pelplin
"19.207100, 53.752105",Szkoły podstawowe,Prabuty
"16.977254, 54.001990",Szkoły podstawowe,Miastko
"16.973521, 53.994044",Szkoły podstawowe,Miastko
"19.430781, 54.376867",Szkoły podstawowe,Krynica Morska
"19.423791, 51.820539",Szkoły podstawowe,Łódź
"16.717516, 53.145957",Szkoły podstawowe,Piła
"16.750085, 53.164298",Szkoły podstawowe,Piła
"16.783178, 53.152931",Szkoły podstawowe,Piła
"16.751713, 53.157726",Szkoły podstawowe,Piła
"16.750116, 53.154958",Szkoły podstawowe,Piła
"16.211535, 54.195126",Szkoły podstawowe,Koszalin
"20.127811, 54.115306",Szkoły podstawowe,Orneta
"20.134854, 54.115347",Szkoły podstawowe,Orneta
"20.730368, 54.324765",Szkoły podstawowe,Bezledy
"20.802737, 54.259815",Szkoły podstawowe,Bartoszyce
"20.815677, 54.259223",Szkoły podstawowe,Bartoszyce
"14.486351, 53.253357",Szkoły podstawowe,Gryfino
"21.502953, 52.469286",Szkoły podstawowe,Mokra Wieś
"21.442467, 52.430989",Szkoły podstawowe,Tłuszcz
"15.774538, 53.775005",Szkoły podstawowe,Świdwin
"15.779181, 53.780891",Szkoły podstawowe,Świdwin
"17.208058, 52.806980",Szkoły podstawowe,Wągrowiec
"17.193745, 52.804792",Szkoły podstawowe,Wągrowiec
"17.208534, 52.816897",Szkoły podstawowe,Wągrowiec
"18.073862, 51.746907",Szkoły podstawowe,Kalisz
"22.699453, 51.899696",Szkoły podstawowe,Kąkolewnica
"14.549925, 53.537237",Szkoły podstawowe,Police
"22.487120, 50.419177",Szkoły podstawowe,Lipiny Górne-Borowina
"22.469895, 50.410938",Szkoły podstawowe,Lipiny Dolne
"18.406444, 54.792457",Szkoły podstawowe,Władysławowo
"18.386593, 54.802133",Szkoły podstawowe,Władysławowo
"18.777316, 53.804560",Szkoły podstawowe,Piaseczno
"19.832074, 53.763917",Szkoły podstawowe,Miłomłyn
"22.717321, 50.535834",Szkoły podstawowe,Biłgoraj
"18.602008, 53.030487",Szkoły podstawowe,Toruń
"18.946687, 53.276641",Szkoły podstawowe,Wąbrzeźno
"18.944594, 53.285640",Szkoły podstawowe,Wąbrzeźno
"20.895212, 53.019970",Szkoły podstawowe,Przasnysz
"20.881736, 53.019514",Szkoły podstawowe,Przasnysz
"20.830400, 52.188865",Szkoły podstawowe,Piastów
"23.487955, 52.037243",Szkoły podstawowe,Wółka Dobrzyńska
"15.727212, 54.135205",Szkoły podstawowe,Dygowo
"15.583574, 54.176989",Szkoły podstawowe,Kołobrzeg
"16.473832, 50.832885",Szkoły podstawowe,Świdnica
"19.109194, 50.799120",Szkoły podstawowe,Częstochowa
"19.104763, 50.807813",Szkoły podstawowe,Częstochowa
"19.123592, 50.840568",Szkoły podstawowe,Częstochowa
"19.130684, 50.779376",Szkoły podstawowe,Częstochowa
"19.157624, 50.836069",Szkoły podstawowe,Częstochowa
"21.492305, 49.577523",Szkoły podstawowe,Skalnik
"17.723074, 51.309776",Szkoły podstawowe,Syców
"18.908606, 52.607620",Szkoły podstawowe,Brześć Kujawski
"18.880014, 52.610453",Szkoły podstawowe,Brześć Kujawski
"18.545084, 54.509936",Szkoły podstawowe,Gdynia
"22.100059, 49.887195",Szkoły podstawowe,Błażowa
"18.960803, 49.971243",Szkoły podstawowe,Pszczyna
"18.961854, 49.971002",Szkoły podstawowe,Pszczyna
"15.286064, 51.124117",Szkoły podstawowe,Lubań 
"16.638705, 52.088874",Szkoły podstawowe,Kościan
"16.633001, 52.082441",Szkoły podstawowe,Kościan
"16.632142, 52.074406",Szkoły podstawowe,Kościan
"16.652365, 52.089785",Szkoły podstawowe,Kościan
"16.168887, 51.403861",Szkoły podstawowe,Lubin
"20.993629, 52.340374",Szkoły podstawowe,Warszawa
"20.973823, 52.326540",Szkoły podstawowe,Warszawa
"17.707155, 51.309828",Szkoły podstawowe,Syców
"15.090589, 52.053999",Szkoły podstawowe,Krosno Odrzańskie
"15.098667, 52.041415",Szkoły podstawowe,Krosno Odrzańskie
"15.107140, 52.055338",Szkoły podstawowe,Krosno Odrzańskie
"15.592031, 52.124942",Szkoły podstawowe,Kalsk
"15.841412, 52.851932",Szkoły podstawowe,Drezdenko
"15.827996, 52.839898",Szkoły podstawowe,Drezdenko
"15.963007, 52.897917",Szkoły podstawowe,Drawiny
"16.257203, 52.506013",Szkoły podstawowe,Pniewy
"16.084789, 52.551986",Szkoły podstawowe,Kwilcz
"16.348801, 50.968484",Szkoły podstawowe,Strzegom
"16.330653, 50.952735",Szkoły podstawowe,Strzegom
"16.350125, 50.960665",Szkoły podstawowe,Strzegom
"15.554978, 51.936344",Szkoły podstawowe,Zielona Góra
"18.311115, 50.163759",Szkoły podstawowe,Nędza
"18.906235, 52.514361",Szkoły podstawowe,Kłobia
"19.559186, 49.661291",Szkoły podstawowe,Zawoja
"22.229568, 49.812774",Szkoły podstawowe,Dynów
"17.275648, 50.945615",Szkoły podstawowe,Oława
"17.284053, 50.945697",Szkoły podstawowe,Oława
"17.293071, 50.941051",Szkoły podstawowe,Oława
"17.305023, 50.942362",Szkoły podstawowe,Oława
"17.299605, 50.936074",Szkoły podstawowe,Oława
"17.227608, 50.989028",Szkoły podstawowe,Marcinkowice
"19.931427, 50.042490",Szkoły podstawowe,Kraków
"19.521805, 49.862786",Szkoły podstawowe,Jaroszowice
"19.481551, 49.856164",Szkoły podstawowe,Zawadka
"17.211671, 50.813714",Szkoły podstawowe,Wiązów
"17.064001, 50.785752",Szkoły podstawowe,Strzelin
"17.086923, 50.779093",Szkoły podstawowe,Strzelin
"17.318840, 51.022209",Szkoły podstawowe,Jelcz-Laskowice
"17.332639, 51.035121",Szkoły podstawowe,Jelcz-Laskowice
"19.435211, 51.794981",Szkoły podstawowe,Łódź
"19.322129, 51.750773",Szkoły podstawowe,Konstantynów Łódzki
"19.390180, 51.747754",Szkoły podstawowe,Łódź
"19.387935, 51.747429",Szkoły podstawowe,Łódź
"19.608332, 53.326676",Szkoły podstawowe,Brzozie
"19.415277, 53.067520",Szkoły podstawowe,Rypin
"19.416313, 53.063043",Szkoły podstawowe,Rypin
"19.491142, 50.493467",Szkoły podstawowe,Zawiercie
"17.006485, 51.116957",Szkoły podstawowe,Wrocław
"17.009260, 51.118691",Szkoły podstawowe,Wrocław
"18.344338, 54.596343",Szkoły podstawowe,Reda
"18.770614, 53.023408",Szkoły podstawowe,Lubicz Górny
"19.410035, 53.274414",Szkoły podstawowe,Brodnica
"19.427873, 50.494231",Szkoły podstawowe,Zawiercie
"19.426565, 50.484010",Szkoły podstawowe,Zawiercie
"21.043991, 52.477270",Szkoły podstawowe,Jadwisin
"18.509881, 54.494331",Szkoły podstawowe,Gdynia
"16.913619, 52.425525",Szkoły podstawowe,Poznań
"21.947218, 49.984752",Szkoły podstawowe,Boguchwała
"21.791888, 49.577567",Szkoły podstawowe,Iwonicz-Zdrój
"22.040182, 50.077906",Szkoły podstawowe,Trzebownisko
"21.958998, 50.005842",Szkoły podstawowe,Rzeszów
"22.236148, 50.071039",Szkoły podstawowe,Łańcut
"22.216701, 50.067108",Szkoły podstawowe,Łańcut
"22.234702, 50.089779",Szkoły podstawowe,Łańcut
"21.800517, 49.604146",Szkoły podstawowe,Iwonicz
"21.465023, 50.284716",Szkoły podstawowe,Mielec
"20.389510, 50.317530",Szkoły podstawowe,Skalbmierz
"20.418842, 50.252007",Szkoły podstawowe,Kamieńczyce
"20.480235, 50.284520",Szkoły podstawowe,Cudzynowice
"20.173725, 54.372274",Szkoły podstawowe,Zagaje
"20.952226, 52.424717",Szkoły podstawowe,Łajski
"20.968300, 52.451282",Szkoły podstawowe,Wieliszew
"18.203428, 54.336249",Szkoły podstawowe,Kartuzy
"19.412504, 54.164956",Szkoły podstawowe,Elbląg
"19.412369, 54.167788",Szkoły podstawowe,Elbląg
"19.396351, 54.188522",Szkoły podstawowe,Elbląg
"20.248947, 51.762070",Szkoły podstawowe,Rawa Mazowiecka
"20.262434, 51.774275",Szkoły podstawowe,Rawa Mazowiecka
"20.257320, 51.765076",Szkoły podstawowe,Mazowiecka
"19.664709, 51.406691",Szkoły podstawowe,Piotrków Trybunalski
"19.673275, 51.412320",Szkoły podstawowe,Piotrków Trybunalski
"19.701995, 51.412946",Szkoły podstawowe,Piotrków Trybunalski
"19.688992, 51.410495",Szkoły podstawowe,Piotrków Trybunalski
"19.694890, 51.410049",Szkoły podstawowe,Piotrków Trybunalski
"19.709245, 51.405349",Szkoły podstawowe,Piotrków Trybunalski
"19.680480, 51.402567",Szkoły podstawowe,Piotrków Trybunalski
"19.697023, 51.405273",Szkoły podstawowe,Piotrków Trybunalski
"18.999882, 51.147758",Szkoły podstawowe,Pajęczno
"19.185358, 52.843050",Szkoły podstawowe,Lipno
"19.179569, 52.851931",Szkoły podstawowe,Lipno
"19.178367, 52.840801",Szkoły podstawowe,Lipno
"20.675251, 50.346413",Szkoły podstawowe,Wiślica
"23.673195, 53.093220",Szkoły podstawowe,Gródek
"16.638399, 52.653440",Szkoły podstawowe,Szamotuły
"22.309266, 53.282398",Szkoły podstawowe,Jedwabne
"22.623982, 54.180885",Szkoły podstawowe,Filipów
"22.825147, 53.774809",Szkoły podstawowe,Bargłów Kościelny
"22.839564, 52.747907",Szkoły podstawowe,Brańsk
"17.812295, 51.647148",Szkoły podstawowe,Ostrów Wielkopolski
"21.028283, 52.464978",Szkoły podstawowe,Zegrze
"18.013405, 53.572416",Szkoły podstawowe,Cekcyn
"16.278949, 54.297907",Szkoły podstawowe,Iwięcino
"21.183808, 52.413774",Szkoły podstawowe,Radzymin
"21.056982, 52.393247",Szkoły podstawowe,Izabelin
"18.930441, 52.643338",Szkoły podstawowe,Wieniec
"22.283151, 53.568409",Szkoły podstawowe,Szczuczyn
"19.872329, 49.987833",Szkoły podstawowe,Kraków
"22.314367, 53.517598",Szkoły podstawowe,Wąsosz
"15.126253, 53.663847",Szkoły podstawowe,Nowogard
"15.112574, 53.673114",Szkoły podstawowe,Nowogard
"15.136907, 53.663281",Szkoły podstawowe,Nowogard
"15.121179, 53.686974",Szkoły podstawowe,Nowogard
"21.090842, 52.414533",Szkoły podstawowe,Wólka Radzymińska
"22.158857, 53.380719",Szkoły podstawowe,Stawiski
"22.805235, 53.403938",Szkoły podstawowe,Mońki
"22.730555, 53.486703",Szkoły podstawowe,Goniądz
"23.341231, 54.106869",Szkoły podstawowe,Sejny
"22.648342, 52.401768",Szkoły podstawowe,Drohiczyn
"23.080834, 52.463008",Szkoły podstawowe,Nurzec-Stacja
"23.522238, 53.398280",Szkoły podstawowe,Sokółka
"23.784342, 53.266490",Szkoły podstawowe,Krynki
"23.109170, 53.575845",Szkoły podstawowe,Suchowola
"22.322345, 52.798067",Szkoły podstawowe,Czyżew
"23.208637, 50.412777",Szkoły podstawowe,Susiec
"23.172611, 50.458805",Szkoły podstawowe,Majdan Sopocki
"23.796107, 51.167969",Szkoły podstawowe,Dorohusk-Osada
"20.396949, 53.656821",Szkoły podstawowe,Stawiguda
"19.910705, 53.071020",Szkoły podstawowe,Żuromin
"19.916288, 53.064614",Szkoły podstawowe,Żuromin
"20.366417, 52.629235",Szkoły podstawowe,Płońsk
"19.092232, 50.090590",Szkoły podstawowe,Bieruń
"19.422897, 50.524131",Szkoły podstawowe,Rudniki
"19.414172, 50.508412",Szkoły podstawowe,Zawiercie
"19.454513, 50.550880",Szkoły podstawowe,Włodowice
"17.600659, 53.242142",Szkoły podstawowe,Mrocza
"17.233691, 53.542269",Szkoły podstawowe,Debrzno
"19.986920, 50.713882",Szkoły podstawowe,Radków
"19.015255, 50.280120",Szkoły podstawowe,Katowice
"19.016047, 50.284520",Szkoły podstawowe,Katowice
"19.777493, 49.641644",Szkoły podstawowe,Bystra
"20.013880, 50.069028",Szkoły podstawowe,Kraków
"20.211625, 49.476211",Szkoły podstawowe,Szlembark
"18.948251, 42.203264",Szkoły podstawowe,Petrovac
"18.163686, 52.307117",Szkoły podstawowe,Kazimierz Biskupi
"18.087482, 52.243588",Szkoły podstawowe,Golina
"17.765063, 52.440710",Szkoły podstawowe,Witkowo
"18.303601, 52.364600",Szkoły podstawowe,Ślesin
"17.157870, 52.160899",Szkoły podstawowe,Zaniemyśl
"16.856005, 51.607381",Szkoły podstawowe,Rawicz
"19.561915, 53.596604",Szkoły podstawowe,Iława
"21.367291, 54.076540",Szkoły podstawowe,Kętrzyn
"16.679790, 54.369609",Szkoły podstawowe,Sławno
"21.801511, 53.628543",Szkoły podstawowe,Pisz
"20.877423, 51.863703",Szkoły podstawowe,Grójec
"17.523687, 53.450606",Szkoły podstawowe,Sępólno Krajeńskie
"17.535735, 53.457656",Szkoły podstawowe,Sępólno Krajeńskie
"18.429884, 53.408325",Szkoły podstawowe,Świecie
"18.444662, 53.410870",Szkoły podstawowe,Świecie
"15.729465, 50.897121",Szkoły podstawowe,Jelenia Góra
"15.740446, 50.901054",Szkoły podstawowe,Jelenia Góra
"16.022764, 50.783777",Szkoły podstawowe,Kamienna Góra
"20.038818, 49.702129",Szkoły podstawowe,Kasinka Mała
"20.816361, 51.252320",Szkoły podstawowe,Pawłów
"20.709165, 52.144260",Szkoły podstawowe,Brwinów
"20.809493, 52.096230",Szkoły podstawowe,Nadarzyn
"20.725960, 52.118406",Szkoły podstawowe,Podkowa Leśna
"20.728148, 52.120701",Szkoły podstawowe,Podkowa Leśna
"16.601243, 51.163889",Szkoły podstawowe,Środa Śląska
"16.476630, 50.834542",Szkoły podstawowe,Świdnica
"16.466623, 50.845530",Szkoły podstawowe,Świdnica
"16.493114, 50.844083",Szkoły podstawowe,Świdnica
"16.530212, 51.663178",Szkoły podstawowe,Góra
"16.542657, 51.671498",Szkoły podstawowe,Góra 
"19.735819, 49.897822",Szkoły podstawowe,Leńcze
"18.414916, 50.879628",Szkoły podstawowe,Olesno
"18.424364, 50.873588",Szkoły podstawowe,Olesno
"18.391737, 50.896693",Szkoły podstawowe,Wojciechów
"18.297107, 50.516652",Szkoły podstawowe,Strzelce Opolskie
"18.791830, 50.037672",Szkoły podstawowe,Suszec
"21.422197, 50.806592",Szkoły podstawowe,Opatów
"21.429653, 50.798088",Szkoły podstawowe,Opatów
"21.171580, 50.564918",Szkoły podstawowe,Staszów
"22.062431, 51.188781",Szkoły podstawowe,Poniatowa
"16.096803, 53.455934",Szkoły podstawowe,Wierzchowo
